ID,Unknown,Index,Offset,Text
10860933,0,144,2230679,努林农场
10860933,0,151,2230692,达文卫城
10860933,0,155,2230705,寒鸦湾
10860933,0,156,2230715,诺思格伦
10860933,0,159,2230728,翡翠湖
10860933,0,160,2230738,佩林墓地
10860933,0,162,2230751,堕落岩洞
10860933,0,163,2230764,班古莱要塞
10860933,0,165,2230780,尼拉塔遗迹
10860933,0,166,2230796,英雄大殿
10860933,0,167,2230809,科尔博谷
10860933,0,168,2230822,维拉克堡
10860933,0,171,2230835,哈林要塞
10860933,0,173,2230848,傲希之息
10860933,0,176,2230861,恰罗拉遗迹
10860933,0,184,2230877,哨兵城码头
10860933,0,190,2230893,先祖登陆点
10860933,0,191,2230909,莫瓦赏金营地
10860933,0,193,2230928,集雨绿洲
10860933,0,194,2230941,图瓦卡的王座
10860933,0,196,2230960,库拉提矿场
10860933,0,200,2230976,勒奇之刃
10860933,0,202,2230989,赛普峰
10860933,0,203,2230999,贝尔加玛
10860933,0,205,2231012,塔瓦祝福
10860933,0,220,2231025,白玫瑰监狱
10860933,0,225,2231041,洪丁哨岗
10860933,0,234,2231054,万涅农场
10860933,0,235,2231067,断盔城
10860933,0,236,2231077,丧魂傀儡塔
10860933,0,237,2231093,兽皮疾走
10860933,0,238,2231106,北据城
10860933,0,239,2231116,阿尔凯瑞要塞
10860933,0,240,2231135,克格林村
10860933,0,241,2231148,风桥洞
10860933,0,242,2231158,灾厄悬崖
10860933,0,243,1430289,匕落
10860933,0,244,2231171,威斯特里
10860933,0,245,2231184,德莱恩磨坊
10860933,0,246,2231200,奥尔德克罗夫特
10860933,0,247,2231222,尖叫之疤
10860933,0,248,2231235,萨塔卡拉姆
10860933,0,249,2231251,格伦姆布拉沼泽
10860933,0,250,2231273,雄狮卫堡垒
10860933,0,251,2231289,柯赞赛特
10860933,0,252,2231302,鹰河
10860933,0,253,2231309,守护者之谷
10860933,0,254,2231325,凯姆洛恩
10860933,0,255,2231338,贝尔达玛命运之树
10860933,0,256,2231363,哨兵城
10860933,0,257,2231373,萨拉斯·恩
10860933,0,258,2231388,失落诸王之墓
10860933,0,259,2231407,深翠之林
10860933,0,260,2231420,克罗斯维奇
10860933,0,261,2231436,贝乔德大教堂
10860933,0,262,2231455,沉没之路
10860933,0,263,2231468,莫塔利恩坟场
10860933,0,265,2231487,殉道者十字路口
10860933,0,266,2231509,永恒城
10860933,0,269,2231519,玛拉克之口
10860933,0,270,2231535,哀伤之城
10860933,0,271,2231548,阿兰德堡
10860933,0,273,2231561,塞尼
10860933,0,274,2231568,维威克的鹿角
10860933,0,275,2231587,饥辘平原
10860933,0,276,2231600,寂潭村
10860933,0,277,2231610,罗格堡垒
10860933,0,278,2231623,德雷珊要塞
10860933,0,279,2231639,贝尔伯恩岩堡
10860933,0,280,2231658,奥瑟尼斯
10860933,0,281,2231671,萨斯拉姆种植园
10860933,0,282,2231693,穆斯·格纳尔
10860933,0,283,2231711,深岩巢穴
10860933,0,284,2231724,阋墙兄弟
10860933,0,285,2231737,海姆林堡垒
10860933,0,286,2231753,隔离村
10860933,0,287,2231763,科里蒙港
10860933,0,289,2231776,凯根摩尔
10860933,0,290,2231789,黑曜石伤痕
10860933,0,295,2231805,塔迪克堡垒
10860933,0,296,2231821,地牢：途歇城下水道 I
10860933,0,297,2231851,碎骨废墟
10860933,0,299,2231864,拉扎克之轮
10860933,0,300,2231880,希斯米尔
10860933,0,301,2231893,静升镇
10860933,0,302,2231903,姆济图姆兹
10860933,0,303,2231919,幽灵蛇山谷
10860933,0,304,2231935,虬石镇
10860933,0,305,2231945,灰烬之山
10860933,0,314,1430296,黑檀心
10860933,0,315,2231958,深邃坟墓
10860933,0,317,2231971,风暴之城
10860933,0,318,2231984,黑水城
10860933,0,319,2231994,硫磺池
10860933,0,320,2232004,祖克
10860933,0,321,2232011,黑曜石关隘
10860933,0,322,2232027,夏尔·伊西克斯
10860933,0,323,2232048,伊利亚斯神殿
10860933,0,324,2232067,坦·玛尔·沃克
10860933,0,325,2232087,受罪尖顶
10860933,0,327,2232100,圣者维洛斯神龛
10860933,0,329,2232122,埃多隆幽谷
10860933,0,330,2232138,塞尔弗拉
10860933,0,331,2232151,沼母
10860933,0,332,2232158,泥树村
10860933,0,333,2232168,地牢：艾尔登洞穴 I
10860933,0,334,2232195,遗弃之村
10860933,0,336,2232208,孵化池
10860933,0,337,2232218,地牢：心灵地穴 I
10860933,0,338,2232242,乌鸦之森
10860933,0,340,2232255,日鳞海滩
10860933,0,341,2232268,渗透沼泽
10860933,0,342,2232281,布珊努尔
10860933,0,343,2232294,Apocrypha's Gate
10860933,0,345,2232311,艾勒珊塔
10860933,0,346,2232324,斯朗姆
10860933,0,347,2232334,库拉斯矿洞
10860933,0,348,2232350,恩杜姆
10860933,0,349,2232360,侍灵
10860933,0,350,1380036,暗影
10860933,0,351,2232367,蛇魔
10860933,0,352,2232374,静升镇路点神龛
10860933,0,353,2232396,乌木地穴
10860933,0,354,2232409,守望地堡
10860933,0,355,2232422,风暴之城路点神龛
10860933,0,356,2232447,孵化池路点神龛
10860933,0,357,2232469,沼母路点神龛
10860933,0,358,2232488,科里蒙港路点神龛
10860933,0,359,2232513,命运之树路点神龛
10860933,0,360,2232538,渗透沼泽路点神龛
10860933,0,361,2232563,奥尔德克罗夫特路点神龛
10860933,0,362,2232597,希斯米尔路点神龛
10860933,0,363,2232622,德莱恩磨坊路点神龛
10860933,0,364,2232650,诺里亚斯利路点神龛
10860933,0,366,2232678,鹰河路点神龛
10860933,0,367,2232697,有毒沼泽路点神龛
10860933,0,368,2232722,鬼婆沼泽北区路点神龛
10860933,0,369,2232753,雄狮卫堡垒路点神龛
10860933,0,370,2232781,克罗斯维奇路点神龛
10860933,0,371,2232809,远望塔路点神龛
10860933,0,372,2232831,天马
10860933,0,373,2232838,贝尔伯恩岩堡路点神龛
10860933,0,374,1222750,学徒
10860933,0,375,2232869,永恒城路点神龛
10860933,0,376,2232891,匕落路点神龛
10860933,0,377,2232910,墓冢路点神龛
10860933,0,378,2232929,巨魔的牙签路点神龛
10860933,0,379,2232957,深翠之林路点神龛
10860933,0,380,2232982,班古莱山隘路点神龛
10860933,0,381,2233010,尼拉塔遗迹路点神龛
10860933,0,382,2233038,哈林要塞路点神龛
10860933,0,383,2233063,古塔路点神龛
10860933,0,384,2233082,傲希之息路点神龛
10860933,0,385,2233107,沉没之路路点神龛
10860933,0,386,2233132,恋人
10860933,0,387,1625938,淑女
10860933,0,388,2233139,德温纳斯废墟
10860933,0,389,2233158,康布雷关隘
10860933,0,390,2233174,古塔
10860933,0,391,2233181,穆尔西恩村
10860933,0,393,2233197,遗弃之村路点神龛
10860933,0,394,2233222,克格林村路点神龛
10860933,0,395,2233247,阿尔凯瑞城堡路点神龛
10860933,0,396,2233278,纵火者要塞路点神龛
10860933,0,397,2233306,狂风要塞路点神龛
10860933,0,398,2233331,多罗多拉种植园路点神龛
10860933,0,399,2233365,丧魂傀儡路点神龛
10860933,0,400,2233390,帕里亚修道院路点神龛
10860933,0,401,2233421,旧关口路点神龛
10860933,0,402,2233443,峰影路点神龛
10860933,0,403,2233462,塔姆里斯营地路点神龛
10860933,0,404,2233493,啸霜丘原
10860933,0,405,2233506,波拉里斯路点神龛
10860933,0,406,2233531,幕帷地路点神龛
10860933,0,408,2233553,审判庭神殿
10860933,0,409,2233569,北据城路点神龛
10860933,0,410,2233591,兽皮疾走路点神龛
10860933,0,411,2233616,啸霜丘原路点神龛
10860933,0,412,2233641,断盔城路点神龛
10860933,0,413,2232360,侍灵
10860933,0,414,1380036,暗影
10860933,0,415,1657217,巨蛇
10860933,0,416,2233663,波尔敦戍所
10860933,0,417,2233679,克格林矿洞
10860933,0,418,2233695,帕里亚墓穴
10860933,0,419,2233711,法兰戈尔的洞穴
10860933,0,420,2233733,熊爪矿洞
10860933,0,421,2233746,诺沃克废墟
10860933,0,422,2233762,峰影矿洞
10860933,0,423,2233775,飞叶墓穴
10860933,0,424,2233788,苦难地穴
10860933,0,425,2233801,兽人之指废墟
10860933,0,426,2233820,厄洛基废墟
10860933,0,427,2233836,希尔杜因的秘密避难所
10860933,0,428,2233867,莫瓦赏金营地路点神龛
10860933,0,429,2233898,哨兵城路点神龛
10860933,0,430,2233920,贝尔加玛路点神龛
10860933,0,431,2233945,勒奇之刃路点神龛
10860933,0,432,2233970,萨塔卡拉姆路点神龛
10860933,0,434,2233998,高塔
10860933,0,435,1981507,法尊
10860933,0,436,2234005,大君
10860933,0,437,2234012,肖尔之石
10860933,0,438,2234025,吟唱者退隐处
10860933,0,439,2234044,诺里亚斯利
10860933,0,448,2234060,沙德阿祖拉
10860933,0,449,2234076,达文卫城路点神龛
10860933,0,450,2234101,奥瑟尼斯路点神龛
10860933,0,451,2234126,阿兰德堡路点神龛
10860933,0,452,2234151,黑檀心路点神龛
10860933,0,453,2234173,维威克的鹿角路点神龛
10860933,0,454,2234204,阋墙兄弟路点神龛
10860933,0,455,2234229,桑卡提
10860933,0,456,2234239,迪瓦德之愤矿洞
10860933,0,457,2234261,阿尔登兹
10860933,0,458,2234274,冷岩矿洞
10860933,0,459,2234287,罗格堡垒路点神龛
10860933,0,460,2234312,飞沙矿洞
10860933,0,461,2234325,伊德尊
10860933,0,462,2234335,维拉克堡垒路点神龛
10860933,0,463,2234363,伊利亚斯神殿路点神龛
10860933,0,465,2234394,萨斯拉姆种植园路点神龛
10860933,0,466,2234428,凯根摩尔路点神龛
10860933,0,467,2234453,灰烬之路路点神龛
10860933,0,468,1625938,淑女
10860933,0,469,2233132,恋人
10860933,0,470,2234478,托罗格的怨恨
10860933,0,471,2234497,巨魔的牙签
10860933,0,472,2234513,深翠戍所
10860933,0,473,2234526,放逐者地穴
10860933,0,474,2234542,克拉兹加尔
10860933,0,475,1469289,碎石孤峰
10860933,0,476,2234558,特雷瓦农场
10860933,0,477,2234574,萨尔达瓦·里德
10860933,0,478,2234595,维尼姆森林
10860933,0,479,2234611,坠石山口
10860933,0,480,2234624,纳·托坦布的失落之城
10860933,0,481,2234654,河流守望
10860933,0,482,2234667,佩尔门
10860933,0,483,2234677,灰毒蛇前哨
10860933,0,485,2234693,庄园废墟
10860933,0,486,2234706,克尤罗特
10860933,0,488,2234719,黑路路点神龛
10860933,0,489,2234738,木痕洞坑
10860933,0,491,2234751,王冠哨塔
10860933,0,492,2234764,赫多兰宅邸
10860933,0,493,2234780,乔拉斯之陨
10860933,0,494,2234796,雾镜避难所
10860933,0,495,2234812,奥基空洞
10860933,0,497,2234825,瓦拉斯塔努斯塔
10860933,0,498,2234847,嚎叫洞穴
10860933,0,499,2234860,银鳞池塘
10860933,0,500,2234873,天帷古墓
10860933,0,501,2234886,荒岩路点神龛
10860933,0,502,2234905,霍祖印的园林
10860933,0,503,2234924,荒岩村庄
10860933,0,504,2234937,瑟亚塔达
10860933,0,505,2234950,干草音符洞穴
10860933,0,506,2234969,月之牙码头
10860933,0,507,2234985,壶穴洞穴
10860933,0,508,2234998,滑石洞穴
10860933,0,509,2235011,毒菌洞穴
10860933,0,510,2235024,棺盖洞穴
10860933,0,511,2235037,泥谷洞穴
10860933,0,512,2235050,蝾螈洞穴
10860933,0,513,2235063,瓦塔岑
10860933,0,514,2235073,八圣灵修道院
10860933,0,515,2235092,布鲁玛
10860933,0,516,2235102,香丁赫尔
10860933,0,517,2235115,图尔瓦尔德的伐木营地
10860933,0,519,2235146,盗贼
10860933,0,520,1986725,战士
10860933,0,521,2235153,诺纳霍斯特
10860933,0,522,1379315,仪式
10860933,0,526,2235169,地牢：真菌岩洞 I
10860933,0,528,2235193,黑暗巨口神龛
10860933,0,529,2235212,破碎獠牙
10860933,0,530,2235225,阿塔纳兹废墟
10860933,0,531,2235244,温克布拉克瓦玛虫矿场
10860933,0,532,2235275,齐德·莫斯卡废墟
10860933,0,533,2235299,甘德拉伦遗迹
10860933,0,534,2235318,尼辛洞穴
10860933,0,535,2235331,纳辛菲尔
10860933,0,536,2235344,低约格瑞姆
10860933,0,537,2235360,木手瞭望台
10860933,0,539,2235376,法那卡斯库尔
10860933,0,540,2235395,文达塞尔
10860933,0,541,2235408,劈尘
10860933,0,543,2235415,沃尔哈尔蜜酒庄园
10860933,0,554,2235440,内海机枢
10860933,0,555,1469318,梅法拉的巢穴
10860933,0,556,2235453,软土洞穴
10860933,0,557,2235466,基耐树林
10860933,0,558,2235479,达莫拉
10860933,0,559,2235489,达莫拉路点神龛
10860933,0,560,2235511,风盔城
10860933,0,561,2235521,莫万斯卡堡垒
10860933,0,562,2235540,深林
10860933,0,563,2235547,欧泽
10860933,0,564,2235554,乔伦之座
10860933,0,565,2235567,德拉布尔路点神龛
10860933,0,566,2235592,伊拉亚斯废墟路点神龛
10860933,0,567,2235623,维林港路点神龛
10860933,0,568,2235645,沃克瓦森路点神龛
10860933,0,569,2235670,阿巴马斯路点神龛
10860933,0,570,2235695,荒林之地路点神龛
10860933,0,571,2235720,班达理站路点神龛
10860933,0,572,2235745,血役山谷路点神龛
10860933,0,573,2235770,血腥古墓路点神龛
10860933,0,574,2235795,山谷驻防点路点神龛
10860933,0,575,2235823,粉碎摇篮
10860933,0,576,2235836,哭泣巨人路点神龛
10860933,0,577,2235861,天界盗圣
10860933,0,578,2235874,仪式座
10860933,0,579,2235884,天界战神
10860933,0,580,2235897,祖伏特
10860933,0,581,2235907,山谷驻防点
10860933,0,582,2235923,血役山谷
10860933,0,583,2235936,维特斯塔德
10860933,0,584,2235952,富勒突破口
10860933,0,585,2235968,恶人幽谷
10860933,0,586,2235981,贾特索古尔
10860933,0,587,2235997,伊拉亚斯遗迹
10860933,0,588,2236016,荒林之地
10860933,0,589,2236029,沃克瓦森
10860933,0,590,2236042,埋骨山脊
10860933,0,591,2236055,文扬达维克
10860933,0,592,2236071,乔德的口袋
10860933,0,593,2236087,亨利奇塔
10860933,0,594,1699541,希尔维纳
10860933,0,595,2236100,松峰洞穴
10860933,0,596,2236113,岩潭
10860933,0,597,2236120,失落匕首洞穴
10860933,0,598,2236139,血梅恩洞穴
10860933,0,599,2236155,德拉布尔
10860933,0,600,2236168,阿巴马斯
10860933,0,601,2236181,尼默滕
10860933,0,602,2236191,遗忘地穴
10860933,0,603,2236204,阿莫勒堡
10860933,0,604,2236217,风盔城路点神龛
10860933,0,605,2236239,莫万斯卡堡垒路点神龛
10860933,0,606,2236270,基耐树林路点神龛
10860933,0,607,2236295,沃尔哈尔蜜酒庄园路点神龛
10860933,0,608,2236332,粉碎摇篮路点神龛
10860933,0,609,2236357,阿莫勒堡路点神龛
10860933,0,610,2236382,维特斯塔德路点神龛
10860933,0,611,2236410,观雾遗迹路点神龛
10860933,0,612,2236435,乔伦之座路点神龛
10860933,0,613,2236460,伐木营地路点神龛
10860933,0,614,2236485,斯库达芬路点神龛
10860933,0,615,2236510,观雾
10860933,0,616,2236517,休耕石厅
10860933,0,617,2236530,北风矿洞
10860933,0,618,2236543,环树林
10860933,0,619,2236553,深寒幽谷
10860933,0,620,2236566,冰锤宝库
10860933,0,621,2236579,老索德的洞穴
10860933,0,622,2236598,极寒洞窟
10860933,0,623,2236611,风暴岩地穴
10860933,0,624,2236627,《恶棍之墓》
10860933,0,625,2236646,科洛尔
10860933,0,626,2236656,塔伦格拉夫
10860933,0,627,2236672,特罗赫塔
10860933,0,628,2236685,维林港
10860933,0,629,2236695,班达理交易站
10860933,0,630,2236714,红宝石洞穴
10860933,0,631,2236730,埃兹杜因
10860933,0,632,2236743,余烬燧石矿场
10860933,0,633,2236762,斯库达芬
10860933,0,634,2236775,硫磺池路点神龛
10860933,0,636,2236797,顶石洞穴
10860933,0,637,2236810,尼恩达瓦
10860933,0,638,2236823,莫兰达
10860933,0,639,2236833,皮坎达
10860933,0,640,2236843,里埃勒
10860933,0,641,2236853,塞尔森
10860933,0,642,2236863,安加
10860933,0,643,2236870,塞尼路点神龛
10860933,0,644,2236889,赫罗坦达谷
10860933,0,645,2236905,回声洞穴
10860933,0,646,2236918,希尔赛兰
10860933,0,647,2236931,地牢：蛛丝之握洞穴 I
10860933,0,648,2236961,地牢：暗影洞穴 I
10860933,0,649,2236985,地牢：科林涅姆堡垒
10860933,0,650,2237013,林岱
10860933,0,651,2237020,冷谷遗迹
10860933,0,652,2237033,帝国塔
10860933,0,653,2237043,坦泽维尔
10860933,0,654,2237056,皮纸主人
10860933,0,655,2237069,裂谷城路点神龛
10860933,0,656,2237091,吟唱者退隐处路点神龛
10860933,0,657,2237122,特罗赫塔路点神龛
10860933,0,658,2237147,南信标灯塔
10860933,0,659,2237163,特罗赫塔峰会路点神龛
10860933,0,660,2237194,拉蕾尔夫人的避难所
10860933,0,661,2237222,下布珊努尔
10860933,0,662,2237238,三环矿洞
10860933,0,663,2237251,塔伦峭壁
10860933,0,664,2237264,刀耳洞窟
10860933,0,665,2237277,尸骸花园
10860933,0,666,2237290,桑吉恩领地
10860933,0,667,2237306,格利斯特谷
10860933,0,668,2237322,失落前景
10860933,0,669,2237335,德尔领地
10860933,0,670,2237348,昂迪尔
10860933,0,671,2237358,恩提拉之愚
10860933,0,672,2237374,亡者藏身处
10860933,0,673,2237390,格尔蒙德大厅
10860933,0,674,2237409,万萨伦
10860933,0,675,2237419,梅鲁涅斯之憎
10860933,0,676,2237438,贝望
10860933,0,677,1625938,淑女
10860933,0,678,2237445,第一要塞
10860933,0,679,2237458,法尔镇
10860933,0,680,2237468,黑藤废墟
10860933,0,681,1773103,希尔维纳之根
10860933,0,682,2237481,绍尔废墟
10860933,0,684,2237494,碎林
10860933,0,686,2237501,北信标灯塔
10860933,0,688,2232831,天马
10860933,0,689,2237517,弗克赫尔卫城
10860933,0,690,2237536,湖雾废墟
10860933,0,691,2237549,托里南
10860933,0,692,2237559,满潮洞穴
10860933,0,693,2237572,谢尔格拉之舌
10860933,0,694,1222750,学徒
10860933,0,695,2237591,裂谷城
10860933,0,696,2237601,富海姆堡
10860933,0,697,2237614,西纳西斯路点神龛
10860933,0,698,2237639,穆斯格纳尔山丘路点神龛
10860933,0,699,2237673,隔离村路点神龛
10860933,0,700,2237695,幽灵蛇山谷路点神龛
10860933,0,701,2237723,哀伤之城路点神龛
10860933,0,702,2237748,塔迪克地面路点神龛
10860933,0,703,2237776,黑曜石关隘路点神龛
10860933,0,704,2237804,姆济图姆兹路点神龛
10860933,0,705,2237832,亨利奇塔路点神龛
10860933,0,706,2237857,塞尔弗拉路点神龛
10860933,0,707,2237882,寂潭村路点神龛
10860933,0,708,2237904,埃多隆幽谷路点神龛
10860933,0,709,2237932,休耕石厅路点神龛
10860933,0,710,2237957,北风矿洞路点神龛
10860933,0,711,2237982,格尔蒙德大厅路点神龛
10860933,0,712,2238013,塔伦格拉夫路点神龛
10860933,0,713,2238041,尼默滕路点神龛
10860933,0,714,2238063,参差山丘路点神龛
10860933,0,715,2238088,富海姆堡垒路点神龛
10860933,0,716,2238116,马蒂森
10860933,0,717,2238126,食脑虫坑洞
10860933,0,718,2238142,变节者之墓
10860933,0,719,2238158,弗克赫尔卫城路点神龛
10860933,0,720,2238189,亡者之厅
10860933,0,721,2238202,天望城
10860933,0,722,2238212,水边矿场
10860933,0,723,2238225,贝拉拉塔
10860933,0,724,2238238,碧波湾
10860933,0,725,2233132,恋人
10860933,0,727,2238248,法尔镇路点神龛
10860933,0,728,2238270,坦泽维尔路点神龛
10860933,0,729,2238295,第一要塞路点神龛
10860933,0,730,2238320,马蒂森路点神龛
10860933,0,731,2238342,天望城路点神龛
10860933,0,732,2238364,昆德伦路点神龛
10860933,0,733,2238386,学院路点神龛
10860933,0,734,2238405,碧波路点神龛
10860933,0,735,2238424,碎木洞穴
10860933,0,736,2238437,王冠洞穴
10860933,0,737,2238450,急流洞穴
10860933,0,738,2238463,断头洞穴
10860933,0,739,2238476,巨蛇洞穴
10860933,0,740,2238489,昆德伦
10860933,0,741,2238499,古精灵礼节学院
10860933,0,742,2238521,诺纳尔
10860933,0,743,2238531,晨雾之塔
10860933,0,744,2238544,阿维纳庄园
10860933,0,745,2238560,哈伦村
10860933,0,746,2238570,猎人荆棘小屋
10860933,0,747,2238589,贝尔达
10860933,0,748,2238599,烧毁的宅邸
10860933,0,749,2238615,维伊
10860933,0,750,2238622,泽瑞堡路点神龛
10860933,0,751,2238644,弗延码头路点神龛
10860933,0,752,2238669,清风林地路点神龛
10860933,0,753,2238694,黄昏图书馆
10860933,0,754,2238710,破晓镇
10860933,0,755,2238720,满溢大酒壶
10860933,0,756,2238736,狮子巢穴
10860933,0,757,2238749,利里斯城堡
10860933,0,758,2238765,达恩希斯石碑
10860933,0,759,2238784,失落舰队
10860933,0,760,2238797,失败悬崖
10860933,0,761,2238810,猩红湾
10860933,0,762,2238820,傲藐峰顶
10860933,0,763,2238833,哈文港
10860933,0,764,2238843,无月之路
10860933,0,765,2238856,网状刺林石碑
10860933,0,766,2238875,叶水石碑
10860933,0,767,2238888,有毒沼泽石碑
10860933,0,768,2238907,破碎海岸暗锚
10860933,0,769,2238926,希罗河盆地暗锚
10860933,0,770,2238948,希尔维纳谷暗锚
10860933,0,771,2238970,伊鲁瓦米尔暗锚
10860933,0,772,2238992,卡拉姆巴尔暗锚
10860933,0,773,2239014,瓦菲暗锚
10860933,0,774,2239027,群星圣骨坛
10860933,0,775,2239043,根之割裂废墟
10860933,0,777,2239062,雷曼之诈
10860933,0,778,2239075,骨园
10860933,0,779,2239082,迪瓦德之愤矿洞路点神龛
10860933,0,780,2239116,库拉提矿场路点神龛
10860933,0,781,2239144,阿斯瓦拉马厩路点神龛
10860933,0,782,2239175,赛普峰路点神龛
10860933,0,783,2239197,芬芳之地石碑
10860933,0,784,2239216,拉戈湖石碑
10860933,0,785,2239232,泥沟石碑
10860933,0,786,2239245,吉尔-瓦尔-戴拉
10860933,0,787,2239266,裂盔山谷
10860933,0,788,2239279,破碎之帆洞穴
10860933,0,789,2239298,森严哨岗堡垒
10860933,0,790,2239317,托马尔
10860933,0,791,2239327,绿墙堡垒
10860933,0,792,2239340,牙槌隘谷
10860933,0,793,1469302,法尔达之牙
10860933,0,794,2239353,阿旺晨泽尔
10860933,0,795,2239369,断腿洞穴
10860933,0,796,2239382,遮炉山峰
10860933,0,797,2239395,圣徒港
10860933,0,798,2239405,伊瓦斯泰德
10860933,0,799,2239421,参差山丘石碑
10860933,0,800,2239440,多石盆地石碑
10860933,0,801,2239459,霜烟岭石碑
10860933,0,802,2239475,格里姆菲尔德
10860933,0,803,2233998,高塔
10860933,0,804,1981507,法尊
10860933,0,805,2234005,大君
10860933,0,806,2239494,布扎克
10860933,0,807,2239504,阿尔凯瑞暗锚
10860933,0,808,2239523,加瓦乌登暗锚
10860933,0,809,2239542,地下城：放逐地牢 I
10860933,0,810,2239569,月山
10860933,0,811,2239576,地牢：受佑熔炉
10860933,0,812,2239598,鲁兰伊尔之堕
10860933,0,813,2239617,梅内维亚暗锚
10860933,0,814,2239636,藤暮村
10860933,0,815,2239646,法林奈斯提秋季地
10860933,0,817,2239671,亨丁港
10860933,0,818,2239681,亨丁港路点神龛
10860933,0,819,1576039,坟墓
10860933,0,820,1358501,塞伦加
10860933,0,821,1358488,赛纳拉那
10860933,0,822,2239703,沙地岩洞路点神龛
10860933,0,823,2239728,圣徒港路点神龛
10860933,0,824,2239750,沙丘城
10860933,0,825,2239760,莫里瑟利
10860933,0,827,2239773,途歇城路点神龛
10860933,0,828,2239795,雕刻山丘
10860933,0,830,2239808,石牙路点神龛
10860933,0,831,2239827,格里姆菲尔德路点神龛
10860933,0,832,2239858,雕刻山丘路点神龛
10860933,0,833,2239883,碎骨废墟路点神龛
10860933,0,834,2239908,地牢：风暴岛
10860933,0,836,2239927,铎库林修道院
10860933,0,837,2239946,达尼亚暗锚
10860933,0,838,2239962,康布雷山丘暗锚
10860933,0,839,2239984,王之守卫暗锚
10860933,0,840,2240003,巨人地盘石碑
10860933,0,841,2240022,冻水苔原石碑
10860933,0,842,2240041,冰风岭石碑
10860933,0,843,2240057,木炉城
10860933,0,844,2240067,根潭树林
10860933,0,845,2240080,卡佐格之冢
10860933,0,846,2240096,哈德兰的大篷车
10860933,0,847,2240118,荆破
10860933,0,848,2240125,黄昏图书馆路点神龛
10860933,0,849,2240153,巨型枷锁路点神龛
10860933,0,850,2240178,鸿沟路点神龛
10860933,0,851,2240197,空洞之城路点神龛
10860933,0,852,2240222,无尽阶梯路点神龛
10860933,0,853,2240247,满溢大酒壶路点神龛
10860933,0,854,2240275,无月之路路点神龛
10860933,0,855,2240300,隐藏之巢路点神龛
10860933,0,857,2240325,欢宴庄园路点神龛
10860933,0,858,2240350,收割者堡垒路点神龛
10860933,0,859,2240378,果园路点神龛
10860933,0,860,2240397,维兰特沼泽
10860933,0,861,2240413,阿巴-洛里亚
10860933,0,862,2240430,堕落洞窟
10860933,0,863,2240443,战利品洞穴
10860933,0,864,2240459,哈曼炉火宝库
10860933,0,865,2240478,玛尔·索拉之墓
10860933,0,866,2240499,悲号之口
10860933,0,867,2240512,影雾沼泽
10860933,0,868,2240525,谎言之塔
10860933,0,869,2240538,地牢：黑心港口
10860933,0,870,2240560,鹰栖崖堡
10860933,0,871,2240573,哀悼之泉神殿
10860933,0,872,2240592,破碎浅滩
